card_id,release_date,card_number,name,rarity,extracted_date
3811,2024-12-13,SBC2-ENI25,Speed Duel: Battle City Finals,Common,2024-11-27
3811,2024-12-13,SBC2-ENI25,Speed Duel: Battle City Finals,Common,2024-11-27
3812,2016-03-18,PGL3-EN093,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3812,2016-03-18,PGL3-EN093,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3812,2016-03-18,PGL3-EN093,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3813,2016-03-18,PGL3-EN091,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3813,2016-03-18,PGL3-EN091,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3813,2016-03-18,PGL3-EN091,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3814,2020-11-13,MAGO-EN080,Gold Series: Maximum Gold,Gold Rare,2024-11-27
3814,2020-11-13,MAGO-EN080,Gold Series: Maximum Gold,Gold Rare,2024-11-27
3814,2020-11-13,MAGO-EN080,Gold Series: Maximum Gold,Gold Rare,2024-11-27
3815,2016-03-18,PGL3-EN090,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3815,2016-03-18,PGL3-EN090,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3816,2016-03-18,PGL3-EN088,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3816,2016-03-18,PGL3-EN088,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3817,2024-03-29,SGX4-ENA17,Speed Duel Gx: Midterm Destruction,Common,2024-11-27
3817,2024-03-29,SGX4-ENA17,Speed Duel Gx: Midterm Destruction,Common,2024-11-27
3817,2024-03-29,SGX4-ENA17,Speed Duel Gx: Midterm Destruction,Common,2024-11-27
3817,2024-03-29,SGX4-ENA17,Speed Duel Gx: Midterm Destruction,Common,2024-11-27
3817,2024-03-29,SGX4-ENA17,Speed Duel Gx: Midterm Destruction,Common,2024-11-27
3817,2024-03-29,SGX4-ENA17,Speed Duel Gx: Midterm Destruction,Common,2024-11-27
3817,2024-03-29,SGX4-ENA17,Speed Duel Gx: Midterm Destruction,Common,2024-11-27
3817,2024-03-29,SGX4-ENA17,Speed Duel Gx: Midterm Destruction,Common,2024-11-27
3817,2024-03-29,SGX4-ENA17,Speed Duel Gx: Midterm Destruction,Common,2024-11-27
3818,2021-04-16,GFTP-EN113,Ghosts From The Past,Ultra Rare,2024-11-27
3818,2021-04-16,GFTP-EN113,Ghosts From The Past,Ultra Rare,2024-11-27
3818,2021-04-16,GFTP-EN113,Ghosts From The Past,Ultra Rare,2024-11-27
3819,2020-11-13,MAGO-EN079,Gold Series: Maximum Gold,Gold Rare,2024-11-27
3819,2020-11-13,MAGO-EN079,Gold Series: Maximum Gold,Gold Rare,2024-11-27
3819,2020-11-13,MAGO-EN079,Gold Series: Maximum Gold,Gold Rare,2024-11-27
3819,2020-11-13,MAGO-EN079,Gold Series: Maximum Gold,Gold Rare,2024-11-27
3819,2020-11-13,MAGO-EN079,Gold Series: Maximum Gold,Gold Rare,2024-11-27
3820,2021-05-07,ANGU-EN050,Ancient　Guardians,Rare,2024-11-27
3820,2021-05-07,ANGU-EN050,Ancient　Guardians,Rare,2024-11-27
3820,2021-05-07,ANGU-EN050,Ancient　Guardians,Rare,2024-11-27
3820,2021-05-07,ANGU-EN050,Ancient　Guardians,Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3821,2023-11-03,RA01-EN038,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3822,2016-03-18,PGL3-EN070,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3822,2016-03-18,PGL3-EN070,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3822,2016-03-18,PGL3-EN070,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3823,2016-03-18,PGL3-EN073,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3823,2016-03-18,PGL3-EN073,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3824,2021-11-19,MGED-EN139,Maximum Gold: El Dorado,Gold Rare,2024-11-27
3824,2021-11-19,MGED-EN139,Maximum Gold: El Dorado,Gold Rare,2024-11-27
3824,2021-11-19,MGED-EN139,Maximum Gold: El Dorado,Gold Rare,2024-11-27
3824,2021-11-19,MGED-EN139,Maximum Gold: El Dorado,Gold Rare,2024-11-27
3824,2021-11-19,MGED-EN139,Maximum Gold: El Dorado,Gold Rare,2024-11-27
3824,2021-11-19,MGED-EN139,Maximum Gold: El Dorado,Gold Rare,2024-11-27
3824,2021-11-19,MGED-EN139,Maximum Gold: El Dorado,Gold Rare,2024-11-27
3825,2020-11-13,MAGO-EN031,Gold Series: Maximum Gold,Premium Gold Rare,2024-11-27
3825,2020-11-13,MAGO-EN031,Gold Series: Maximum Gold,Premium Gold Rare,2024-11-27
3825,2020-11-13,MAGO-EN031,Gold Series: Maximum Gold,Premium Gold Rare,2024-11-27
3825,2020-11-13,MAGO-EN031,Gold Series: Maximum Gold,Premium Gold Rare,2024-11-27
3825,2020-11-13,MAGO-EN031,Gold Series: Maximum Gold,Premium Gold Rare,2024-11-27
3825,2020-11-13,MAGO-EN031,Gold Series: Maximum Gold,Premium Gold Rare,2024-11-27
3825,2020-11-13,MAGO-EN031,Gold Series: Maximum Gold,Premium Gold Rare,2024-11-27
3826,2024-01-26,STAX-EN041,2-Player Starter Set,Ultra Rare,2024-11-27
3826,2024-01-26,STAX-EN041,2-Player Starter Set,Ultra Rare,2024-11-27
3826,2024-01-26,STAX-EN041,2-Player Starter Set,Ultra Rare,2024-11-27
3826,2024-01-26,STAX-EN041,2-Player Starter Set,Ultra Rare,2024-11-27
3826,2024-01-26,STAX-EN041,2-Player Starter Set,Ultra Rare,2024-11-27
3826,2024-01-26,STAX-EN041,2-Player Starter Set,Ultra Rare,2024-11-27
3826,2024-01-26,STAX-EN041,2-Player Starter Set,Ultra Rare,2024-11-27
3827,2021-05-07,ANGU-EN048,Ancient　Guardians,Rare,2024-11-27
3827,2021-05-07,ANGU-EN048,Ancient　Guardians,Rare,2024-11-27
3827,2021-05-07,ANGU-EN048,Ancient　Guardians,Rare,2024-11-27
3827,2021-05-07,ANGU-EN048,Ancient　Guardians,Rare,2024-11-27
3828,2016-03-18,PGL3-EN061,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3828,2016-03-18,PGL3-EN061,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3828,2016-03-18,PGL3-EN061,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3829,2016-03-18,PGL3-EN058,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3829,2016-03-18,PGL3-EN058,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3830,2016-03-18,PGL3-EN053,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3830,2016-03-18,PGL3-EN053,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3831,2016-03-18,PGL3-EN054,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3831,2016-03-18,PGL3-EN054,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3832,2021-05-07,ANGU-EN045,Ancient　Guardians,Rare,2024-11-27
3832,2021-05-07,ANGU-EN045,Ancient　Guardians,Rare,2024-11-27
3832,2021-05-07,ANGU-EN045,Ancient　Guardians,Rare,2024-11-27
3833,2016-03-18,PGL3-EN050,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3833,2016-03-18,PGL3-EN050,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3834,2016-03-18,PGL3-EN051,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3834,2016-03-18,PGL3-EN051,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3835,2020-07-10,SDSA-EN016,Structure Deck: Sacred Beasts,Common,2024-11-27
3835,2020-07-10,SDSA-EN016,Structure Deck: Sacred Beasts,Common,2024-11-27
3835,2020-07-10,SDSA-EN016,Structure Deck: Sacred Beasts,Common,2024-11-27
3836,2016-03-18,PGL3-EN048,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3836,2016-03-18,PGL3-EN048,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3837,2016-03-18,PGL3-EN047,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3837,2016-03-18,PGL3-EN047,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3838,2016-03-18,PGL3-EN041,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3838,2016-03-18,PGL3-EN041,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3839,2016-03-18,PGL3-EN045,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3839,2016-03-18,PGL3-EN045,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3840,2016-03-18,PGL3-EN046,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3840,2016-03-18,PGL3-EN046,Premium Gold: Infinite Gold,Gold Rare,2024-11-27
3841,2015-03-20,PGL2-EN067,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3841,2015-03-20,PGL2-EN067,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3841,2015-03-20,PGL2-EN067,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3841,2015-03-20,PGL2-EN067,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3841,2015-03-20,PGL2-EN067,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3841,2015-03-20,PGL2-EN067,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3842,2017-04-14,SR04-EN037,Dinosmasher’S Fury Structure Deck,Common,2024-11-27
3842,2017-04-14,SR04-EN037,Dinosmasher’S Fury Structure Deck,Common,2024-11-27
3842,2017-04-14,SR04-EN037,Dinosmasher’S Fury Structure Deck,Common,2024-11-27
3842,2017-04-14,SR04-EN037,Dinosmasher’S Fury Structure Deck,Common,2024-11-27
3843,2023-02-24,SDBT-EN030,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3843,2023-02-24,SDBT-EN030,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3843,2023-02-24,SDBT-EN030,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3844,2015-09-18,MP15-EN036,2015 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
3844,2015-09-18,MP15-EN036,2015 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
3844,2015-09-18,MP15-EN036,2015 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
3845,2024-09-20,MP24-EN035,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
3845,2024-09-20,MP24-EN035,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
3845,2024-09-20,MP24-EN035,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
3845,2024-09-20,MP24-EN035,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
3845,2024-09-20,MP24-EN035,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
3845,2024-09-20,MP24-EN035,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
3845,2024-09-20,MP24-EN035,25Th Anniversary Tin: Dueling Mirrors,Quarter Century Secret Rare,2024-11-27
3846,2015-03-20,PGL2-EN059,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3846,2015-03-20,PGL2-EN059,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3846,2015-03-20,PGL2-EN059,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3846,2015-03-20,PGL2-EN059,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3847,2015-03-20,PGL2-EN057,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3847,2015-03-20,PGL2-EN057,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3848,2015-03-20,PGL2-EN058,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3848,2015-03-20,PGL2-EN058,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3848,2015-03-20,PGL2-EN058,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3848,2015-03-20,PGL2-EN058,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3848,2015-03-20,PGL2-EN058,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3849,2016-09-16,DPRP-EN037,Duelist Pack - Rivals Of The Pharaoh -,Common,2024-11-27
3849,2016-09-16,DPRP-EN037,Duelist Pack - Rivals Of The Pharaoh -,Common,2024-11-27
3849,2016-09-16,DPRP-EN037,Duelist Pack - Rivals Of The Pharaoh -,Common,2024-11-27
3850,2023-11-03,RA01-EN035,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3850,2023-11-03,RA01-EN035,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3850,2023-11-03,RA01-EN035,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3850,2023-11-03,RA01-EN035,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3850,2023-11-03,RA01-EN035,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3850,2023-11-03,RA01-EN035,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3850,2023-11-03,RA01-EN035,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3850,2023-11-03,RA01-EN035,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3850,2023-11-03,RA01-EN035,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3850,2023-11-03,RA01-EN035,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3850,2023-11-03,RA01-EN035,25Th Anniversary Rarity Collection,Super Rare,2024-11-27
3851,2022-06-17,LED9-EN000,Legendary Duelists: Duels From The Deep,Ghost Rare,2024-11-27
3851,2022-06-17,LED9-EN000,Legendary Duelists: Duels From The Deep,Ghost Rare,2024-11-27
3851,2022-06-17,LED9-EN000,Legendary Duelists: Duels From The Deep,Ghost Rare,2024-11-27
3851,2022-06-17,LED9-EN000,Legendary Duelists: Duels From The Deep,Ghost Rare,2024-11-27
3851,2022-06-17,LED9-EN000,Legendary Duelists: Duels From The Deep,Ghost Rare,2024-11-27
3851,2022-06-17,LED9-EN000,Legendary Duelists: Duels From The Deep,Ghost Rare,2024-11-27
3851,2022-06-17,LED9-EN000,Legendary Duelists: Duels From The Deep,Ghost Rare,2024-11-27
3851,2022-06-17,LED9-EN000,Legendary Duelists: Duels From The Deep,Ghost Rare,2024-11-27
3852,2015-03-20,PGL2-EN044,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3852,2015-03-20,PGL2-EN044,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3852,2015-03-20,PGL2-EN044,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3852,2015-03-20,PGL2-EN044,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3853,2015-03-20,PGL2-EN043,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3853,2015-03-20,PGL2-EN043,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3853,2015-03-20,PGL2-EN043,Premium Gold: Return Of The Bling,Gold Rare,2024-11-27
3854,2023-02-24,SDBT-EN005,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3854,2023-02-24,SDBT-EN005,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3854,2023-02-24,SDBT-EN005,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3854,2023-02-24,SDBT-EN005,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3855,2015-09-18,MP15-EN016,2015 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
3855,2015-09-18,MP15-EN016,2015 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
3855,2015-09-18,MP15-EN016,2015 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
3856,2023-02-24,SDBT-EN006,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3856,2023-02-24,SDBT-EN006,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3856,2023-02-24,SDBT-EN006,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3856,2023-02-24,SDBT-EN006,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3856,2023-02-24,SDBT-EN006,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3857,2020-09-11,DLCS-EN025,Dragons Of Legend: The Complete Series,Ultra Rare,2024-11-27
3857,2020-09-11,DLCS-EN025,Dragons Of Legend: The Complete Series,Ultra Rare,2024-11-27
3857,2020-09-11,DLCS-EN025,Dragons Of Legend: The Complete Series,Ultra Rare,2024-11-27
3857,2020-09-11,DLCS-EN025,Dragons Of Legend: The Complete Series,Ultra Rare,2024-11-27
3857,2020-09-11,DLCS-EN025,Dragons Of Legend: The Complete Series,Ultra Rare,2024-11-27
3857,2020-09-11,DLCS-EN025,Dragons Of Legend: The Complete Series,Ultra Rare,2024-11-27
3858,2020-11-13,MAGO-EN014,Gold Series: Maximum Gold,Premium Gold Rare,2024-11-27
3858,2020-11-13,MAGO-EN014,Gold Series: Maximum Gold,Premium Gold Rare,2024-11-27
3858,2020-11-13,MAGO-EN014,Gold Series: Maximum Gold,Premium Gold Rare,2024-11-27
3859,2023-02-24,SDBT-EN003,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3859,2023-02-24,SDBT-EN003,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3859,2023-02-24,SDBT-EN003,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3859,2023-02-24,SDBT-EN003,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3860,2016-03-18,PGL3-EN033,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3860,2016-03-18,PGL3-EN033,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3861,2016-03-18,PGL3-EN030,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3861,2016-03-18,PGL3-EN030,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3862,2016-03-18,PGL3-EN025,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3862,2016-03-18,PGL3-EN025,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3863,2016-03-18,PGL3-EN027,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3863,2016-03-18,PGL3-EN027,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3864,2016-03-18,PGL3-EN026,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3864,2016-03-18,PGL3-EN026,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3865,2016-03-18,PGL3-EN029,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3865,2016-03-18,PGL3-EN029,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3866,2016-03-18,PGL3-EN028,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3866,2016-03-18,PGL3-EN028,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3867,2023-02-24,SDBT-EN021,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3867,2023-02-24,SDBT-EN021,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3867,2023-02-24,SDBT-EN021,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3867,2023-02-24,SDBT-EN021,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3868,2016-03-18,PGL3-EN024,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3868,2016-03-18,PGL3-EN024,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3869,2023-02-24,SDBT-EN020,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3869,2023-02-24,SDBT-EN020,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3869,2023-02-24,SDBT-EN020,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3869,2023-02-24,SDBT-EN020,Structure Deck: Beware Of Traptrix,Common,2024-11-27
3870,2021-12-03,BROL-EN086,Brothers Of Legend,Ultra Rare,2024-11-27
3870,2021-12-03,BROL-EN086,Brothers Of Legend,Ultra Rare,2024-11-27
3870,2021-12-03,BROL-EN086,Brothers Of Legend,Ultra Rare,2024-11-27
3871,2016-03-18,PGL3-EN020,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3872,2016-03-18,PGL3-EN018,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3873,2016-03-18,PGL3-EN019,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3874,2018-10-12,LEHD-ENC27,Legendary Hero Decks,Common,2024-11-27
3874,2018-10-12,LEHD-ENC27,Legendary Hero Decks,Common,2024-11-27
3875,2018-10-12,LEHD-ENC26,Legendary Hero Decks,Common,2024-11-27
3875,2018-10-12,LEHD-ENC26,Legendary Hero Decks,Common,2024-11-27
3876,2016-03-18,PGL3-EN013,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3877,2016-03-18,PGL3-EN014,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3878,2016-03-18,PGL3-EN012,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3879,2024-02-23,BLC1-EN151,Battles Of Legend - Chapter 1,Common,2024-11-27
3879,2024-02-23,BLC1-EN151,Battles Of Legend - Chapter 1,Common,2024-11-27
3880,2024-02-23,BLC1-EN038,Battles Of Legend - Chapter 1,Ultra Rare,2024-11-27
3880,2024-02-23,BLC1-EN038,Battles Of Legend - Chapter 1,Ultra Rare,2024-11-27
3881,2016-03-18,PGL3-EN009,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3882,2024-05-24,RA02-EN036,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
3882,2024-05-24,RA02-EN036,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
3882,2024-05-24,RA02-EN036,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
3882,2024-05-24,RA02-EN036,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
3882,2024-05-24,RA02-EN036,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
3882,2024-05-24,RA02-EN036,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
3882,2024-05-24,RA02-EN036,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
3882,2024-05-24,RA02-EN036,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
3882,2024-05-24,RA02-EN036,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
3882,2024-05-24,RA02-EN036,25Th Anniversary Rarity Collection 2,Super Rare,2024-11-27
3883,2016-03-18,PGL3-EN006,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3884,2016-03-18,PGL3-EN007,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3885,2020-11-13,MAGO-EN029,Gold Series: Maximum Gold,Premium Gold Rare,2024-11-27
3885,2020-11-13,MAGO-EN029,Gold Series: Maximum Gold,Premium Gold Rare,2024-11-27
3886,2023-09-22,SDCK-EN015,Structure Deck: The Crimson King,Common,2024-11-27
3886,2023-09-22,SDCK-EN015,Structure Deck: The Crimson King,Common,2024-11-27
3887,2019-09-27,AC19-EN008,Advent Calendar 2019,Super Rare,2024-11-27
3887,2019-09-27,AC19-EN008,Advent Calendar 2019,Super Rare,2024-11-27
3888,2024-12-13,SBC2-ENG01,Speed Duel: Battle City Finals,Common,2024-11-27
3888,2024-12-13,SBC2-ENG01,Speed Duel: Battle City Finals,Common,2024-11-27
3888,2024-12-13,SBC2-ENG01,Speed Duel: Battle City Finals,Common,2024-11-27
3888,2024-12-13,SBC2-ENG01,Speed Duel: Battle City Finals,Common,2024-11-27
3889,2016-03-18,PGL3-EN002,Premium Gold: Infinite Gold,Gold Secret,2024-11-27
3890,2024-04-03,STP7-EN023,Speed Duel Tournament Pack 7,Common,2024-11-27
3890,2024-04-03,STP7-EN023,Speed Duel Tournament Pack 7,Common,2024-11-27
3890,2024-04-03,STP7-EN023,Speed Duel Tournament Pack 7,Common,2024-11-27
3890,2024-04-03,STP7-EN023,Speed Duel Tournament Pack 7,Common,2024-11-27
3890,2024-04-03,STP7-EN023,Speed Duel Tournament Pack 7,Common,2024-11-27
3891,2015-03-20,PGL2-EN020,Premium Gold: Return Of The Bling,Gold Secret,2024-11-27
3892,2015-03-20,PGL2-EN017,Premium Gold: Return Of The Bling,Gold Secret,2024-11-27
3893,2015-03-20,PGL2-EN019,Premium Gold: Return Of The Bling,Gold Secret,2024-11-27
3894,2022-11-04,MAMA-EN066,Magnificent Mavens,Ultra Rare,2024-11-27
3894,2022-11-04,MAMA-EN066,Magnificent Mavens,Ultra Rare,2024-11-27
3895,2015-03-20,PGL2-EN018,Premium Gold: Return Of The Bling,Gold Secret,2024-11-27
3896,2015-03-20,PGL2-EN014,Premium Gold: Return Of The Bling,Gold Secret,2024-11-27
3897,2015-03-20,PGL2-EN015,Premium Gold: Return Of The Bling,Gold Secret,2024-11-27
3898,2021-01-22,LDS2-EN043,Legendary Duelists: Season 2,Common,2024-11-27
3898,2021-01-22,LDS2-EN043,Legendary Duelists: Season 2,Common,2024-11-27
3899,2021-01-22,LDS2-EN042,Legendary Duelists: Season 2,Common,2024-11-27
3899,2021-01-22,LDS2-EN042,Legendary Duelists: Season 2,Common,2024-11-27
3900,2018-11-02,SR07-EN011,Structure Deck: Zombie Horde,Common,2024-11-27
